1.000000 20.000000 20.000000 1.000000
0.100617 0.009733 1.831569 0.067889 0.010346 1.638205 0.030090 0.013052 1.287528 0.040948 0.005337 0.984559 0.098495 0.004528 1.300830 0.081964 0.009492 1.471637 0.042085 0.010957 1.567596 0.088171 0.004743 1.185834 0.033471 0.005282 1.258854 0.103341 0.007865 1.453017 0.103497 0.007557 1.667620 0.054667 0.003087 1.076574 0.008734 0.002562 0.743371 0.013251 0.004357 0.842104 0.019750 0.005427 0.811679 0.056207 0.010337 1.510753 0.035146 0.004648 0.909506 0.046983 0.009531 1.518328 0.077935 0.009453 1.812262 0.086741 0.011209 1.836056 
0.086266 0.011783 1.758432 0.062926 0.010393 1.473539 0.081751 0.013591 1.817440 0.063129 0.012114 1.398167 0.097795 0.010254 1.694660 0.041400 0.007979 1.557205 0.022466 0.009318 1.294752 0.093123 0.004933 1.398572 0.061591 0.007854 1.446100 0.032112 0.010679 1.333768 0.016081 0.006740 1.153365 0.064586 0.008224 1.181979 0.026902 0.009393 1.142403 0.031280 0.006169 1.050480 0.061948 0.003454 1.069735 0.070608 0.007728 1.373256 0.011961 0.007501 1.207488 0.016564 0.010830 1.497921 0.038603 0.007021 1.473786 0.077364 0.008741 1.734132 
0.095128 0.010872 1.760744 0.051118 0.005825 1.110510 0.094195 0.006777 1.554788 0.042207 0.008011 1.294826 0.069542 0.007848 1.750725 0.069954 0.008378 1.658447 0.074497 0.003840 1.043836 0.115894 0.008353 1.755768 0.089820 0.010666 1.620393 0.015413 0.012064 1.484615 0.033414 0.003704 1.051088 0.080929 0.009489 1.766093 0.035946 0.010078 1.692545 0.018319 0.006768 1.060562 0.055900 0.007443 1.091814 0.091787 0.006361 1.394657 0.066532 0.011069 1.672549 0.033784 0.011618 1.570327 0.023642 0.013218 1.642088 0.031727 0.011158 1.357898 
0.022892 0.007261 1.374344 0.067537 0.006096 1.227686 0.055777 0.006438 1.324740 0.066536 0.008740 1.407005 0.115422 0.005247 1.745333 0.114520 0.004825 1.509249 0.054976 0.003921 1.325995 0.098477 0.012113 1.857415 0.109590 0.010764 1.779352 0.092406 0.005324 1.183660 0.081238 0.005376 1.235697 0.080885 0.007675 1.366864 0.046599 0.009706 1.575777 0.082618 0.003185 1.427819 0.079382 0.002187 1.156184 0.093524 0.005438 1.291564 0.054937 0.010605 1.806509 0.046087 0.006122 1.138031 0.075343 0.009767 1.866508 0.046098 0.005610 1.153906 
0.064833 0.010535 1.838707 0.062694 0.008281 1.458847 0.055768 0.012390 1.494889 0.064748 0.010469 1.443116 0.085053 0.005507 1.145144 0.088573 0.009582 1.666496 0.083035 0.008141 1.431095 0.055498 0.010409 1.691828 0.035192 0.012071 1.536387 0.027409 0.006423 1.110845 0.025933 0.010586 1.260328 0.048620 0.007922 1.069341 0.027802 0.011934 1.465013 0.018981 0.008564 1.287209 0.099993 0.004251 1.688903 0.072718 0.003999 1.259238 0.081937 0.005090 1.483150 0.033649 0.005315 1.144153 0.056389 0.006230 1.598044 0.029381 0.010614 1.635337 
0.080655 0.011003 1.986339 0.058400 0.010011 1.753204 0.093763 0.010471 1.642249 0.029160 0.009879 1.116425 0.103509 0.005197 1.178916 0.019198 0.003632 0.697225 0.060165 0.008904 1.422998 0.040424 0.006148 0.965278 0.068604 0.010084 1.655292 0.109344 0.007704 1.627467 0.091926 0.012024 2.114709 0.027341 0.003286 0.783286 0.036242 0.004491 1.001964 0.038568 0.007668 1.288102 0.024103 0.010963 1.745416 0.056180 0.006442 1.588642 0.114241 0.009192 1.712295 0.108317 0.007334 1.549339 0.088488 0.007811 1.823475 0.076192 0.012808 2.157518 
0.083263 0.009311 1.559390 0.039441 0.008603 1.575544 0.021975 0.004499 0.897547 0.029047 0.005756 0.881228 0.021721 0.004422 0.766023 0.063128 0.006763 1.265785 0.045605 0.004048 1.063268 0.097072 0.004156 1.231835 0.043027 0.009517 1.387790 0.076754 0.010812 1.918909 0.047724 0.009530 1.635381 0.056741 0.003167 1.073331 0.035890 0.008762 1.364095 0.028104 0.010274 1.358511 0.055185 0.007088 1.355590 0.085544 0.010761 1.780329 0.102214 0.009568 1.568619 0.091346 0.010284 1.395252 0.032459 0.012518 1.317023 0.075557 0.013581 1.634367 
0.035043 0.012009 1.632451 0.069773 0.008802 1.567906 0.032774 0.006589 1.138562 0.074293 0.002549 1.050095 0.083150 0.004543 1.441055 0.045157 0.011281 1.547954 0.069690 0.008900 1.265474 0.026243 0.004816 1.057893 0.053535 0.006656 1.265827 0.038663 0.011931 1.549742 0.062833 0.006406 1.165592 0.055658 0.001755 1.179236 0.039129 0.003188 1.125893 0.032648 0.002974 1.136588 0.100559 0.006811 1.629732 0.064559 0.008842 1.715502 0.052062 0.012527 1.752079 0.069972 0.012283 1.519314 0.075247 0.005139 1.165316 0.052927 0.010955 1.453162 
0.060282 0.004469 1.318730 0.057160 0.002585 1.085014 0.068398 0.004875 1.104279 0.085905 0.002683 1.313859 0.056041 0.005162 1.225761 0.035151 0.004044 1.161313 0.021027 0.004410 0.942395 0.056306 0.008446 1.187999 0.104238 0.005076 1.325830 0.069124 0.007734 1.593638 0.069480 0.009792 1.525434 0.096898 0.006655 1.785766 0.067536 0.009314 1.601788 0.041949 0.007586 1.394452 0.022271 0.008086 0.962886 0.078733 0.009531 1.440372 0.096448 0.007917 1.590550 0.055344 0.007592 1.361916 0.050912 0.010177 1.579644 0.021621 0.011647 1.420172 
0.035740 0.002626 0.911604 0.098890 0.004116 1.435632 0.072738 0.006711 1.520134 0.022581 0.006603 0.880974 0.072776 0.006427 1.368189 0.071242 0.009440 1.827640 0.056482 0.005000 1.509446 0.050994 0.008410 1.322689 0.098784 0.002747 1.550178 0.097884 0.003378 1.647539 0.021798 0.003807 0.850221 0.037907 0.007614 1.219637 0.036564 0.004139 1.277147 0.087212 0.007996 1.366473 0.108520 0.010674 1.842551 0.110444 0.013677 2.304163 0.032949 0.008835 1.452022 0.099912 0.003164 1.061114 0.084889 0.010734 1.556450 0.036981 0.004118 0.982926 
0.032934 0.009380 1.503816 0.019969 0.009765 1.171049 0.081970 0.006064 1.586964 0.078098 0.003235 1.159511 0.093875 0.008976 1.617546 0.030087 0.005862 0.958732 0.081329 0.006726 1.725997 0.020264 0.011455 1.601253 0.092377 0.003920 1.175256 0.094540 0.004939 1.613352 0.092267 0.009652 1.516560 0.038964 0.004806 0.922024 0.075707 0.009208 1.541275 0.027540 0.013429 1.600004 0.106816 0.012002 2.131510 0.035592 0.013399 1.717450 0.063376 0.009041 1.747984 0.100289 0.003593 1.339208 0.107783 0.009093 1.787215 0.105143 0.007763 1.486625 
0.035236 0.008597 1.232611 0.057215 0.006192 1.376296 0.099791 0.007924 1.451000 0.033731 0.006033 0.922974 0.023283 0.011698 1.494499 0.072104 0.004177 1.002082 0.101986 0.006027 1.622351 0.064525 0.008780 1.371648 0.038352 0.005299 0.813388 0.028749 0.006767 1.217802 0.067766 0.006184 1.507977 0.045638 0.004641 1.046942 0.073169 0.010174 1.781694 0.103961 0.012212 2.164905 0.109264 0.004270 1.713254 0.065310 0.006643 1.668175 0.069691 0.011506 2.037135 0.078088 0.012455 1.615350 0.036703 0.008122 1.540613 0.060269 0.006367 1.422743 
0.100206 0.005615 1.650830 0.041305 0.006708 1.387872 0.062445 0.004933 1.368732 0.054312 0.006056 1.011040 0.095138 0.008153 1.435272 0.080272 0.008059 1.484051 0.042809 0.004841 1.298207 0.093871 0.009431 1.438569 0.055549 0.005399 1.356513 0.085750 0.010103 1.955828 0.045318 0.008510 1.161661 0.049103 0.006154 0.981700 0.053992 0.005523 1.278294 0.061426 0.004835 1.326842 0.090506 0.007427 1.470245 0.039735 0.005932 1.217868 0.103437 0.007392 1.907025 0.022659 0.011489 1.384931 0.037156 0.011549 1.536315 0.101570 0.010152 1.815302 
0.077080 0.009889 1.462519 0.051643 0.010867 1.438574 0.047979 0.007215 1.420833 0.095314 0.006761 1.321550 0.107911 0.003860 1.158035 0.050063 0.009912 1.670878 0.051481 0.005037 1.023705 0.076824 0.003563 0.968315 0.046393 0.007306 1.244623 0.052347 0.012038 1.922363 0.103350 0.008474 1.826641 0.063574 0.007323 1.567793 0.052596 0.012569 1.664663 0.038037 0.012855 1.302101 0.013931 0.011676 1.265240 0.063415 0.007218 1.313286 0.110020 0.012406 2.184450 0.038844 0.009649 1.188140 0.043068 0.007277 1.178078 0.056449 0.012203 1.362284 
4.000000 20.000000 20.000000 1.000000
0.017385 0.002654 1.253718 0.021860 0.001492 1.222117 0.018515 0.001772 1.453981 0.028695 0.002202 1.292229 0.036874 0.002180 1.398375 0.032739 0.002672 1.545556 0.011676 0.000987 0.812143 0.049866 0.000854 1.443454 0.017354 0.002382 1.254313 0.038592 0.002513 1.781584 0.026668 0.001113 1.395328 0.047690 0.001630 1.630257 0.024451 0.002408 1.236581 0.020054 0.003044 1.507889 0.005974 0.002867 1.576265 0.006822 0.002994 1.551784 0.026924 0.003020 1.870352 0.038276 0.002011 1.365814 0.039394 0.002818 1.751024 0.010250 0.002579 1.253530 
0.042110 0.002386 1.793275 0.048523 0.001411 1.372229 0.018054 0.002470 1.506537 0.050399 0.002275 1.766951 0.032000 0.001528 1.128782 0.035877 0.001610 1.278035 0.030316 0.001872 1.344602 0.031735 0.001768 1.498534 0.010873 0.002164 1.112524 0.043632 0.001468 1.597946 0.053736 0.001592 1.772458 0.026034 0.002239 1.348757 0.030748 0.002014 1.157254 0.035353 0.002023 1.224009 0.048900 0.002904 1.897847 0.029199 0.002168 1.438752 0.011700 0.001248 0.888535 0.051943 0.002527 1.923000 0.023370 0.002278 1.662427 0.038405 0.003045 1.961691 
0.006651 0.000819 0.892759 0.018317 0.000759 0.871879 0.042029 0.002093 1.647483 0.052676 0.001335 1.785639 0.023033 0.001251 1.222519 0.042850 0.000917 1.527926 0.026724 0.001666 1.328980 0.033461 0.002327 1.813665 0.043166 0.002594 1.766746 0.029633 0.001204 1.115499 0.047823 0.001342 1.592490 0.015440 0.001496 1.158893 0.015163 0.001077 0.982268 0.030194 0.001711 1.087955 0.047535 0.001549 1.397050 0.030187 0.002536 1.558301 0.034777 0.001530 1.371028 0.045957 0.001932 1.504067 0.040070 0.001779 1.343591 0.014241 0.001739 1.238237 
0.020343 0.001109 0.901546 0.019283 0.000794 1.074378 0.016530 0.002627 1.389178 0.025630 0.002697 1.887078 0.042002 0.001807 1.761481 0.012827 0.001059 1.110424 0.017843 0.001637 1.147726 0.031877 0.001318 1.467558 0.015926 0.002230 1.232181 0.040775 0.001157 1.082050 0.023613 0.001339 1.241874 0.047720 0.001709 1.784165 0.016259 0.001811 1.370928 0.050171 0.002525 1.527713 0.033946 0.003080 1.845130 0.047484 0.002704 1.733671 0.044651 0.001850 1.356549 0.038041 0.001454 1.288984 0.050920 0.001167 1.447564 0.017432 0.001098 0.920840 
0.036429 0.002438 1.789559 0.022571 0.001208 1.421381 0.012270 0.002319 1.363563 0.023090 0.001300 1.394821 0.014174 0.001379 1.037886 0.029391 0.001161 1.010173 0.030580 0.001743 1.228160 0.035426 0.001810 1.402997 0.044279 0.001299 1.485801 0.035609 0.001956 1.417018 0.048204 0.001359 1.384302 0.044169 0.001965 1.694820 0.008025 0.001082 0.909152 0.020662 0.001283 0.889836 0.041612 0.002940 1.730796 0.037012 0.002045 1.490292 0.051351 0.001607 1.648134 0.041752 0.000836 1.392453 0.031622 0.001198 1.206704 0.013183 0.001472 1.191002 
0.039139 0.001820 1.482250 0.022897 0.002340 1.471813 0.036915 0.002337 1.581175 0.040158 0.001219 1.259011 0.021128 0.001884 1.430252 0.014269 0.002473 1.372296 0.025504 0.001322 1.270306 0.028954 0.001345 1.184844 0.007889 0.001012 0.984206 0.014081 0.001788 1.303570 0.042279 0.002247 1.582912 0.050343 0.002243 1.877124 0.024577 0.001947 1.226838 0.024099 0.001938 1.379426 0.015728 0.002011 1.090561 0.047007 0.001681 1.472826 0.014816 0.001416 1.115441 0.008036 0.000887 0.923735 0.019841 0.001374 1.331641 0.039687 0.002433 1.625079 
0.049574 0.002492 1.860716 0.033689 0.002643 1.658811 0.016575 0.003159 1.348534 0.021632 0.001487 1.060303 0.047992 0.001313 1.368475 0.039859 0.002371 1.514950 0.021879 0.002622 1.553804 0.042889 0.001293 1.257899 0.018118 0.001383 1.279739 0.049551 0.001996 1.497698 0.050284 0.001900 1.665582 0.028003 0.000951 1.155235 0.005499 0.000805 0.802490 0.007230 0.001157 0.879370 0.010727 0.001421 0.874298 0.028169 0.002451 1.486602 0.017632 0.001330 0.998132 0.023118 0.002320 1.507865 0.038047 0.002361 1.812723 0.043368 0.002782 1.873664 
0.043136 0.002918 1.801158 0.031894 0.002637 1.530714 0.040204 0.003325 1.805583 0.031740 0.002953 1.446865 0.047802 0.002523 1.719343 0.021846 0.002090 1.581110 0.012912 0.002267 1.330126 0.045793 0.001376 1.452169 0.030893 0.002003 1.476241 0.016804 0.002622 1.366658 0.009792 0.001746 1.193353 0.031558 0.002045 1.236220 0.013840 0.002272 1.167128 0.015647 0.001562 1.067438 0.030328 0.001021 1.105172 0.034771 0.001936 1.401564 0.007452 0.001949 1.245839 0.009009 0.002669 1.506220 0.019788 0.001935 1.531181 0.038112 0.002293 1.758890 
0.045772 0.002690 1.757101 0.026770 0.001594 1.205167 0.045721 0.001803 1.579220 0.022417 0.002071 1.360845 0.035334 0.002013 1.767895 0.035265 0.002048 1.669118 0.036958 0.001134 1.158693 0.056965 0.002117 1.775156 0.044428 0.002673 1.672384 0.009643 0.002875 1.473052 0.017361 0.001142 1.129401 0.039469 0.002336 1.741879 0.018350 0.002513 1.669595 0.010538 0.001717 1.117177 0.028286 0.001780 1.138110 0.045162 0.001690 1.439060 0.032617 0.002729 1.685080 0.017149 0.002893 1.583087 0.012754 0.003213 1.652657 0.017087 0.002763 1.417784 
0.013336 0.001891 1.412841 0.033057 0.001591 1.279953 0.028567 0.001727 1.374042 0.033462 0.002174 1.454338 0.056544 0.001418 1.759548 0.056050 0.001325 1.583809 0.029064 0.001147 1.380143 0.048757 0.002927 1.880083 0.053665 0.002710 1.804554 0.044907 0.001496 1.268220 0.039762 0.001435 1.276662 0.039854 0.001973 1.419960 0.023790 0.002408 1.592918 0.039713 0.000979 1.445358 0.039898 0.000693 1.233301 0.046079 0.001408 1.360019 0.028246 0.002551 1.776966 0.023237 0.001688 1.239867 0.036477 0.002412 1.833057 0.022859 0.001596 1.246412 
0.031875 0.002632 1.842670 0.031381 0.002168 1.516048 0.028501 0.002998 1.528115 0.032225 0.002602 1.458938 0.042909 0.001492 1.250785 0.043850 0.002277 1.642023 0.040864 0.002076 1.493656 0.028188 0.002615 1.688951 0.018879 0.002951 1.567949 0.015294 0.001734 1.178035 0.014486 0.002573 1.302234 0.024041 0.002026 1.123499 0.014369 0.002851 1.451054 0.011287 0.002102 1.333772 0.048038 0.001195 1.688402 0.036834 0.001085 1.340073 0.040525 0.001399 1.527614 0.018465 0.001393 1.214595 0.028290 0.001685 1.634647 0.016034 0.002623 1.667680 
0.040032 0.002789 2.009485 0.029721 0.002531 1.776708 0.044871 0.002610 1.642849 0.016382 0.002422 1.167382 0.049230 0.001358 1.192714 0.012021 0.001085 0.822385 0.029633 0.002127 1.397756 0.021459 0.001652 1.077427 0.033924 0.002515 1.652766 0.053032 0.002055 1.698433 0.044500 0.002892 2.042011 0.014953 0.000986 0.886328 0.018020 0.001286 1.059650 0.018882 0.001987 1.322705 0.013675 0.002601 1.724656 0.028891 0.001743 1.628636 0.056129 0.002261 1.749012 0.053186 0.001908 1.603528 0.043534 0.002077 1.846554 0.037901 0.003176 2.143150 
0.040691 0.002449 1.631237 0.020558 0.002173 1.581820 0.012105 0.001282 0.979486 0.014879 0.001445 0.912742 0.012820 0.001171 0.850551 0.030422 0.001687 1.261857 0.023934 0.001165 1.128130 0.046273 0.001151 1.263571 0.022824 0.002352 1.438642 0.037795 0.002707 1.906016 0.024920 0.002368 1.656814 0.027824 0.000927 1.130795 0.018182 0.002086 1.352810 0.014621 0.002457 1.369057 0.027839 0.001912 1.432972 0.042225 0.002626 1.794902 0.050534 0.002479 1.641378 0.045223 0.002614 1.463399 0.018306 0.003031 1.374570 0.037291 0.003351 1.679868 
0.018866 0.002899 1.634958 0.033822 0.002187 1.574853 0.017479 0.001620 1.163643 0.036540 0.000759 1.111998 0.040297 0.001226 1.438209 0.023364 0.002652 1.537105 0.033505 0.002148 1.287542 0.014892 0.001320 1.105637 0.026814 0.001744 1.308324 0.020488 0.002862 1.568775 0.031080 0.001706 1.251011 0.028220 0.000594 1.226706 0.019975 0.000927 1.179890 0.017174 0.000933 1.195166 0.048091 0.001744 1.629293 0.032956 0.002298 1.745150 0.027371 0.003062 1.764246 0.035007 0.002975 1.547298 0.036738 0.001570 1.255203 0.026497 0.002762 1.489683 
0.029295 0.001262 1.342921 0.029324 0.000794 1.160295 0.034008 0.001239 1.167739 0.041800 0.000790 1.318397 0.028613 0.001293 1.273638 0.018164 0.001182 1.219084 0.011897 0.001214 1.012217 0.027989 0.002032 1.218082 0.050799 0.001358 1.392618 0.034983 0.001968 1.621651 0.034548 0.002342 1.538909 0.046973 0.001730 1.773438 0.033296 0.002214 1.608937 0.021466 0.001913 1.401397 0.013592 0.002069 1.081006 0.039231 0.002425 1.519495 0.046642 0.002090 1.629398 0.028702 0.001965 1.408774 0.025872 0.002529 1.580680 0.012029 0.002779 1.426836 
0.018779 0.000796 0.996654 0.047423 0.001120 1.444379 0.036258 0.001666 1.518642 0.013528 0.001600 0.972905 0.035987 0.001688 1.412550 0.034812 0.002243 1.776857 0.028306 0.001379 1.533284 0.025845 0.002077 1.377228 0.048978 0.000826 1.572623 0.047957 0.000945 1.659196 0.013046 0.001126 0.967063 0.019443 0.001825 1.242944 0.019569 0.001244 1.325402 0.042336 0.002074 1.441108 0.053285 0.002708 1.879949 0.053483 0.003357 2.257391 0.018933 0.002231 1.513625 0.048753 0.001001 1.171591 0.042087 0.002561 1.573789 0.019536 0.001218 1.063945 
0.017188 0.002296 1.479511 0.011956 0.002338 1.238880 0.040496 0.001592 1.590556 0.038308 0.000987 1.215721 0.045311 0.002200 1.610060 0.017075 0.001549 1.074087 0.039590 0.001741 1.722504 0.012295 0.002725 1.589509 0.045076 0.001099 1.258844 0.046687 0.001317 1.628312 0.044754 0.002265 1.521364 0.020487 0.001345 1.012094 0.036669 0.002300 1.561636 0.016487 0.003275 1.658647 0.052057 0.002994 2.126664 0.019920 0.003272 1.786643 0.031629 0.002317 1.768903 0.049697 0.001128 1.426627 0.052945 0.002259 1.798090 0.050826 0.001960 1.533498 
0.018779 0.002113 1.298785 0.028354 0.001666 1.399286 0.048336 0.001935 1.483336 0.018119 0.001580 1.002896 0.013735 0.002768 1.476687 0.035578 0.001221 1.103482 0.049608 0.001554 1.633135 0.032299 0.002202 1.410256 0.020097 0.001383 0.912426 0.016151 0.001718 1.280006 0.033371 0.001634 1.502851 0.023338 0.001275 1.114441 0.036544 0.002499 1.782107 0.050650 0.002949 2.135117 0.054019 0.001325 1.794704 0.032673 0.001790 1.706911 0.035266 0.002825 2.032686 0.038299 0.003005 1.656455 0.019795 0.002140 1.574953 0.030585 0.001721 1.474006 
0.048734 0.001576 1.676269 0.021787 0.001721 1.426282 0.031230 0.001351 1.395991 0.027903 0.001557 1.083898 0.046498 0.002047 1.464328 0.039605 0.002003 1.508630 0.023036 0.001336 1.340418 0.045655 0.002245 1.460729 0.028267 0.001491 1.390448 0.041367 0.002500 1.918302 0.023967 0.002127 1.257149 0.024725 0.001578 1.056379 0.027266 0.001531 1.335955 0.031191 0.001430 1.398790 0.043955 0.001866 1.505643 0.021568 0.001564 1.303745 0.050103 0.002016 1.931229 0.013069 0.002859 1.435002 0.019211 0.002835 1.555137 0.049360 0.002538 1.820905 
0.037945 0.002511 1.500001 0.025920 0.002611 1.459794 0.024600 0.001845 1.446997 0.046573 0.001715 1.354122 0.052844 0.001179 1.261420 0.026175 0.002406 1.645951 0.025624 0.001301 1.074798 0.038349 0.001020 1.061147 0.023575 0.001875 1.292801 0.027322 0.002939 1.923416 0.049743 0.002143 1.828499 0.032366 0.001912 1.599134 0.026312 0.003034 1.645922 0.019242 0.003148 1.353438 0.008485 0.002871 1.305913 0.030983 0.001973 1.388256 0.053318 0.003030 2.150421 0.020457 0.002442 1.265700 0.022012 0.002009 1.252404 0.028422 0.002970 1.406788 
5.000000 20.000000 20.000000 1.000000
0.009183 0.000679 1.295226 0.011221 0.000429 1.260800 0.009523 0.000489 1.451196 0.014789 0.000575 1.341056 0.018497 0.000570 1.404104 0.016245 0.000673 1.522068 0.006798 0.000295 0.906301 0.024004 0.000278 1.422535 0.009275 0.000606 1.290059 0.018993 0.000652 1.764503 0.014236 0.000348 1.468010 0.023117 0.000461 1.617276 0.012559 0.000634 1.290970 0.010151 0.000782 1.494889 0.003670 0.000760 1.580708 0.004147 0.000768 1.561051 0.013581 0.000774 1.825452 0.019064 0.000566 1.440588 0.019150 0.000725 1.713733 0.006014 0.000688 1.316099 
0.020572 0.000626 1.748201 0.023395 0.000403 1.393171 0.009976 0.000632 1.527143 0.024589 0.000599 1.739333 0.016240 0.000423 1.192437 0.017948 0.000441 1.314826 0.015074 0.000488 1.342849 0.015920 0.000482 1.504857 0.006417 0.000565 1.187445 0.021481 0.000424 1.596475 0.026252 0.000442 1.754005 0.013521 0.000572 1.377084 0.015213 0.000530 1.180681 0.017625 0.000553 1.273615 0.023772 0.000745 1.845835 0.014481 0.000589 1.460805 0.006856 0.000377 1.018571 0.025186 0.000655 1.859501 0.012533 0.000622 1.690179 0.018666 0.000779 1.906924 
0.004055 0.000254 0.947023 0.009635 0.000233 0.942275 0.020474 0.000554 1.628319 0.025734 0.000410 1.788044 0.012353 0.000350 1.288596 0.020774 0.000288 1.502851 0.013606 0.000451 1.364795 0.016820 0.000608 1.784781 0.020846 0.000669 1.718057 0.015443 0.000347 1.195187 0.023305 0.000379 1.573847 0.008529 0.000407 1.211646 0.007951 0.000321 1.025122 0.015428 0.000459 1.136041 0.023371 0.000464 1.453998 0.015556 0.000652 1.564263 0.017393 0.000432 1.382792 0.022866 0.000518 1.525054 0.019846 0.000479 1.384131 0.007639 0.000464 1.254031 
0.010202 0.000308 0.955617 0.009703 0.000251 1.096402 0.008666 0.000666 1.416614 0.013228 0.000685 1.853865 0.020168 0.000488 1.711774 0.007278 0.000306 1.158955 0.009286 0.000431 1.180190 0.015765 0.000394 1.473709 0.008989 0.000563 1.277923 0.019860 0.000338 1.130173 0.012770 0.000369 1.290897 0.023037 0.000471 1.741993 0.008759 0.000479 1.370046 0.024168 0.000649 1.517305 0.017577 0.000791 1.825617 0.023390 0.000708 1.731986 0.022326 0.000497 1.405130 0.019398 0.000397 1.331493 0.024770 0.000338 1.432292 0.009053 0.000309 0.974713 
0.017801 0.000614 1.722902 0.011364 0.000369 1.434547 0.006704 0.000596 1.385486 0.011615 0.000385 1.406462 0.007729 0.000377 1.104660 0.014291 0.000336 1.053900 0.015211 0.000457 1.241611 0.017725 0.000473 1.412461 0.021393 0.000381 1.472219 0.017926 0.000503 1.420105 0.023702 0.000396 1.425313 0.021948 0.000520 1.685520 0.004794 0.000320 0.976831 0.010789 0.000377 0.981358 0.020304 0.000746 1.689221 0.018977 0.000557 1.536063 0.025089 0.000441 1.625205 0.020568 0.000263 1.393863 0.015865 0.000331 1.245120 0.007376 0.000411 1.230858 
0.019566 0.000517 1.536247 0.011930 0.000609 1.495975 0.017981 0.000622 1.565911 0.019566 0.000359 1.297002 0.010957 0.000496 1.415509 0.007792 0.000621 1.371551 0.012754 0.000392 1.294680 0.014497 0.000367 1.207605 0.004733 0.000295 1.042610 0.007896 0.000481 1.323743 0.021159 0.000585 1.601947 0.024645 0.000590 1.829785 0.012248 0.000501 1.243147 0.011838 0.000506 1.335679 0.008525 0.000530 1.144590 0.022657 0.000470 1.468709 0.008112 0.000381 1.148051 0.004739 0.000269 0.995473 0.010368 0.000391 1.352986 0.019495 0.000627 1.621752 
0.024493 0.000673 1.862339 0.016791 0.000704 1.660944 0.009018 0.000795 1.388545 0.011370 0.000426 1.120325 0.023451 0.000394 1.403288 0.019473 0.000622 1.529079 0.011355 0.000663 1.533627 0.020942 0.000371 1.297643 0.009711 0.000386 1.294621 0.023864 0.000535 1.508312 0.024513 0.000511 1.642475 0.014318 0.000299 1.208988 0.003306 0.000253 0.855379 0.003930 0.000322 0.908603 0.005793 0.000387 0.923921 0.014135 0.000616 1.454754 0.008897 0.000386 1.062818 0.011438 0.000598 1.489625 0.018655 0.000626 1.793181 0.021700 0.000728 1.880250 
0.021588 0.000760 1.813323 0.016187 0.000698 1.563065 0.019846 0.000850 1.775484 0.015995 0.000751 1.471606 0.023446 0.000658 1.716418 0.011488 0.000571 1.590835 0.007271 0.000582 1.356289 0.022576 0.000403 1.477335 0.015538 0.000539 1.488185 0.008798 0.000672 1.384558 0.005725 0.000474 1.225598 0.015491 0.000534 1.265950 0.007136 0.000576 1.180399 0.007871 0.000417 1.076633 0.014902 0.000310 1.123547 0.017178 0.000514 1.407243 0.004431 0.000527 1.276283 0.004895 0.000689 1.507058 0.010160 0.000550 1.567378 0.018855 0.000630 1.763346 
0.022149 0.000702 1.733878 0.013941 0.000453 1.273642 0.022293 0.000507 1.580345 0.011843 0.000559 1.406701 0.017964 0.000548 1.765176 0.017809 0.000538 1.665314 0.018402 0.000344 1.239038 0.028055 0.000571 1.767617 0.022034 0.000701 1.690273 0.005745 0.000720 1.462884 0.009030 0.000352 1.186297 0.019316 0.000612 1.702715 0.009402 0.000657 1.638767 0.005924 0.000457 1.158657 0.014329 0.000454 1.167609 0.022266 0.000471 1.456028 0.016070 0.000707 1.675628 0.008745 0.000751 1.584303 0.006855 0.000817 1.652308 0.009127 0.000714 1.458953 
0.007542 0.000518 1.441070 0.016272 0.000441 1.313211 0.014618 0.000483 1.404070 0.016865 0.000572 1.478508 0.027779 0.000413 1.749493 0.027512 0.000388 1.617274 0.015266 0.000351 1.420429 0.024204 0.000749 1.871866 0.026349 0.000716 1.800054 0.021907 0.000435 1.317939 0.019522 0.000406 1.298061 0.019676 0.000533 1.443586 0.012147 0.000629 1.591687 0.019197 0.000312 1.445469 0.020038 0.000231 1.282107 0.022768 0.000391 1.398074 0.014508 0.000653 1.741803 0.011756 0.000479 1.311114 0.017745 0.000635 1.790548 0.011408 0.000464 1.313167 
0.015764 0.000694 1.830120 0.015744 0.000591 1.548252 0.014559 0.000760 1.540285 0.016111 0.000675 1.459817 0.021621 0.000422 1.315806 0.021774 0.000580 1.609008 0.020182 0.000556 1.521030 0.014352 0.000688 1.676072 0.010074 0.000755 1.582548 0.008408 0.000485 1.233005 0.007966 0.000654 1.328745 0.011953 0.000538 1.159805 0.007454 0.000714 1.433021 0.006469 0.000545 1.364909 0.023201 0.000359 1.667982 0.018648 0.000320 1.393593 0.020117 0.000406 1.547913 0.010008 0.000390 1.271788 0.014242 0.000481 1.651429 0.008669 0.000684 1.686416 
0.019919 0.000745 2.006077 0.015130 0.000674 1.779777 0.021592 0.000683 1.621870 0.009007 0.000618 1.199872 0.023549 0.000378 1.190331 0.007103 0.000323 0.918733 0.014686 0.000542 1.371434 0.011306 0.000458 1.157953 0.016852 0.000661 1.638624 0.025798 0.000574 1.725532 0.021649 0.000739 1.961117 0.008067 0.000301 0.967814 0.009007 0.000376 1.100865 0.009329 0.000535 1.341626 0.007614 0.000658 1.701382 0.014862 0.000493 1.648908 0.027641 0.000595 1.754824 0.026182 0.000526 1.625830 0.021497 0.000582 1.844772 0.018913 0.000830 2.110011 
