!
! Magnetic field due to a coil with:
! 	rCoil = 4.000000e+006 m
! 	ICoil = 1.500000e+009 A
! 	rEarth = 6.371000e+006 m
!
! Grid parameters:
! 	xMin = -10.000000 Re	xMax = 10.000000 Re	dx = 0.500000 Re	nx = 41
! 	yMin = -10.000000 Re	yMax = 10.000000 Re	dy = 0.500000 Re	ny = 41
! 	zMin = -10.000000 Re	zMax = 10.000000 Re	dz = 0.500000 Re	nz = 41
!
! The data are in the order:
! 	x	y	z	Bx	By	Bz
!
! x, y, z are measured in Earth radii
! Bx, By, Bz have units of microTesla (10^-6 T).
!
! This is COLUMN major format.
!
! Min and max points
-10.0 -10.0 -10.0
 10.0  10.0  10.0
 +1.243725e-002 +1.626409e-002 +6.215846e-003
 +1.195142e-002 +1.451243e-002 +6.245331e-003
 +1.139256e-002 +1.291157e-002 +6.224268e-003
 +1.078665e-002 +1.146082e-002 +6.158571e-003
 +1.015530e-002 +1.015530e-002 +6.054717e-003
 +9.515918e-003 +8.987256e-003 +5.919279e-003
 +8.882090e-003 +7.947133e-003 +5.758587e-003
 +8.264036e-003 +7.024430e-003 +5.578502e-003
 -7.434336e-003 +6.690903e-003 +5.412810e-003
 -7.948645e-003 +7.530295e-003 +5.597275e-003
 -8.469452e-003 +8.469452e-003 +5.767589e-003
 -8.987256e-003 +9.515918e-003 +5.919279e-003
 -9.489879e-003 +1.067611e-002 +6.047573e-003
 -9.962188e-003 +1.195463e-002 +6.147584e-003
 -1.038593e-002 +1.335333e-002 +6.214566e-003
 -1.073973e-002 +1.487039e-002 +6.244259e-003
 -1.099940e-002 +1.649910e-002 +6.233308e-003
 -1.113857e-002 +1.822675e-002 +6.179750e-003
 -1.112974e-002 +2.003352e-002 +6.083528e-003
 -1.094585e-002 +2.189169e-002 +5.946969e-003
 -1.056231e-002 +2.376520e-002 +5.775158e-003
 -9.959424e-003 +2.560995e-002 +5.576116e-003
 -9.124955e-003 +2.737486e-002 +5.360678e-003
 -8.056670e-003 +2.900401e-002 +5.142025e-003
 -6.764354e-003 +3.043959e-002 +4.934819e-003
 -5.270964e-003 +3.162578e-002 +4.754001e-003
 -3.612555e-003 +3.251300e-002 +4.613368e-003
 -1.836784e-003 +3.306211e-002 +4.524103e-003
 +0.000000e+000 +3.324803e-002 +4.493503e-003
 +1.836784e-003 +3.306211e-002 +4.524103e-003
 +3.612555e-003 +3.251300e-002 +4.613368e-003
 +5.270964e-003 +3.162578e-002 +4.754001e-003
 +6.764354e-003 +3.043959e-002 +4.934819e-003
 +8.056670e-003 +2.900401e-002 +5.142025e-003
 +9.124955e-003 +2.737486e-002 +5.360678e-003
 +9.959424e-003 +2.560995e-002 +5.576116e-003
 +1.056231e-002 +2.376520e-002 +5.775158e-003
 +1.094585e-002 +2.189169e-002 +5.946969e-003
 +1.112974e-002 +2.003352e-002 +6.083528e-003
 +1.113857e-002 +1.822675e-002 +6.179750e-003
 +1.099940e-002 +1.649910e-002 +6.233308e-003
 +1.073973e-002 +1.487039e-002 +6.244259e-003
 +1.038593e-002 +1.335333e-002 +6.214566e-003
 +9.962188e-003 +1.195463e-002 +6.147584e-003
 +9.489879e-003 +1.067611e-002 +6.047573e-003
 +8.987256e-003 +9.515918e-003 +5.919279e-003
 +8.469452e-003 +8.469452e-003 +5.767589e-003
 +7.948645e-003 +7.530295e-003 +5.597275e-003
 +7.434336e-003 +6.690903e-003 +5.412810e-003
 -6.678678e-003 +6.344744e-003 +5.237159e-003
 -7.104603e-003 +7.104603e-003 +5.422316e-003
 -7.530295e-003 +7.948645e-003 +5.597275e-003
 -7.947133e-003 +8.882090e-003 +5.758587e-003
 -8.344402e-003 +9.908977e-003 +5.902611e-003
 -8.709143e-003 +1.103158e-002 +6.025655e-003
 -9.026111e-003 +1.224972e-002 +6.124170e-003
 -9.277893e-003 +1.356000e-002 +6.194994e-003
 -9.445236e-003 +1.495496e-002 +6.235652e-003
 -9.507645e-003 +1.642230e-002 +6.244682e-003
 -9.444294e-003 +1.794416e-002 +6.221969e-003
 -9.235264e-003 +1.949667e-002 +6.169047e-003
 -8.863080e-003 +2.104981e-002 +6.089313e-003
 -8.314470e-003 +2.256785e-002 +5.988104e-003
 -7.582193e-003 +2.401028e-002 +5.872582e-003
 -6.666723e-003 +2.533355e-002 +5.751382e-003
 -5.577546e-003 +2.649334e-002 +5.634038e-003
 -4.333798e-003 +2.744739e-002 +5.530193e-003
 -2.964055e-003 +2.815852e-002 +5.448699e-003
 -1.505138e-003 +2.859762e-002 +5.396695e-003
 +0.000000e+000 +2.874611e-002 +5.378824e-003
 +1.505138e-003 +2.859762e-002 +5.396695e-003
 +2.964055e-003 +2.815852e-002 +5.448699e-003
 +4.333798e-003 +2.744739e-002 +5.530193e-003
 +5.577546e-003 +2.649334e-002 +5.634038e-003
 +6.666723e-003 +2.533355e-002 +5.751382e-003
 +7.582193e-003 +2.401028e-002 +5.872582e-003
 +8.314470e-003 +2.256785e-002 +5.988104e-003
 +8.863080e-003 +2.104981e-002 +6.089313e-003
 +9.235264e-003 +1.949667e-002 +6.169047e-003
 +9.444294e-003 +1.794416e-002 +6.221969e-003
 +9.507645e-003 +1.642230e-002 +6.244682e-003
 +9.445236e-003 +1.495496e-002 +6.235652e-003
 +9.277893e-003 +1.356000e-002 +6.194994e-003
 +9.026111e-003 +1.224972e-002 +6.124170e-003
 +8.709143e-003 +1.103158e-002 +6.025655e-003
 +8.344402e-003 +9.908977e-003 +5.902611e-003
 +7.947133e-003 +8.882090e-003 +5.758587e-003
 +7.530295e-003 +7.948645e-003 +5.597275e-003
 +7.104603e-003 +7.104603e-003 +5.422316e-003
 +6.678678e-003 +6.344744e-003 +5.237159e-003
 -5.993630e-003 +5.993630e-003 +5.054245e-003
 -6.344744e-003 +6.678678e-003 +5.237159e-003
 -6.690903e-003 +7.434336e-003 +5.412810e-003
 -7.024430e-003 +8.264036e-003 +5.578502e-003
 -7.336037e-003 +9.170046e-003 +5.731412e-003
 -7.614754e-003 +1.015301e-002 +5.868696e-003
 -7.847975e-003 +1.121139e-002 +5.987628e-003
 -8.021615e-003 +1.234095e-002 +6.085783e-003
 -8.120445e-003 +1.353407e-002 +6.161238e-003
 -8.128624e-003 +1.477932e-002 +6.212795e-003
 -8.030451e-003 +1.606090e-002 +6.240201e-003
 -7.811331e-003 +1.735851e-002 +6.244332e-003
 -7.458937e-003 +1.864734e-002 +6.227322e-003
 -6.964480e-003 +1.989851e-002 +6.192589e-003
 -6.323984e-003 +2.107995e-002 +6.144737e-003
 -5.539425e-003 +2.215770e-002 +6.089313e-003
 -4.619540e-003 +2.309770e-002 +6.032415e-003
 -3.580174e-003 +2.386782e-002 +5.980192e-003
 -2.444008e-003 +2.444008e-002 +5.938260e-003
 -1.239634e-003 +2.479268e-002 +5.911140e-003
 +0.000000e+000 +2.491179e-002 +5.901761e-003
 +1.239634e-003 +2.479268e-002 +5.911140e-003
 +2.444008e-003 +2.444008e-002 +5.938260e-003
 +3.580174e-003 +2.386782e-002 +5.980192e-003
 +4.619540e-003 +2.309770e-002 +6.032415e-003
 +5.539425e-003 +2.215770e-002 +6.089313e-003
 +6.323984e-003 +2.107995e-002 +6.144737e-003
 +6.964480e-003 +1.989851e-002 +6.192589e-003
 +7.458937e-003 +1.864734e-002 +6.227322e-003
 +7.811331e-003 +1.735851e-002 +6.244332e-003
 +8.030451e-003 +1.606090e-002 +6.240201e-003
 +8.128624e-003 +1.477932e-002 +6.212795e-003
 +8.120445e-003 +1.353407e-002 +6.161238e-003
 +8.021615e-003 +1.234095e-002 +6.085783e-003
 +7.847975e-003 +1.121139e-002 +5.987628e-003
 +7.614754e-003 +1.015301e-002 +5.868696e-003
 +7.336037e-003 +9.170046e-003 +5.731412e-003
 +7.024430e-003 +8.264036e-003 +5.578502e-003
 +6.690903e-003 +7.434336e-003 +5.412810e-003
 +6.344744e-003 +6.678678e-003 +5.237159e-003
 +5.993630e-003 +5.993630e-003 +5.054245e-003
 -5.773381e-003 -5.773381e-003 +5.759889e-003
 -6.127489e-003 -6.449989e-003 +6.015558e-003
 -6.479196e-003 -7.199107e-003 +6.270152e-003
 -6.821064e-003 -8.024782e-003 +6.521029e-003
 -7.143964e-003 -8.929955e-003 +6.765273e-003
 -7.436983e-003 -9.915978e-003 +6.999766e-003
 -7.687422e-003 -1.098203e-002 +7.221295e-003
 -7.880927e-003 -1.212450e-002 +7.426699e-003
 -8.001792e-003 -1.333632e-002 +7.613045e-003
 -8.033477e-003 -1.460632e-002 +7.777841e-003
 -7.959370e-003 -1.591874e-002 +7.919248e-003
 -7.763785e-003 -1.725286e-002 +8.036294e-003
 -7.433199e-003 -1.858300e-002 +8.129030e-003
 -6.957618e-003 -1.987891e-002 +8.198629e-003
 -6.331994e-003 -2.110665e-002 +8.247364e-003
 -5.557492e-003 -2.222997e-002 +8.278463e-003
 -4.642449e-003 -2.321225e-002 +8.295826e-003
 -3.602809e-003 -2.401872e-002 +8.303624e-003
 -2.461897e-003 -2.461897e-002 +8.305822e-003
 -1.249462e-003 -2.498924e-002 +8.305696e-003
 +0.000000e+000 -2.511439e-002 +8.305403e-003
 +1.249462e-003 -2.498924e-002 +8.305696e-003
 +2.461897e-003 -2.461897e-002 +8.305822e-003
 +3.602809e-003 -2.401872e-002 +8.303624e-003
 +4.642449e-003 -2.321225e-002 +8.295826e-003
 +5.557492e-003 -2.222997e-002 +8.278463e-003
 +6.331994e-003 -2.110665e-002 +8.247364e-003
 +6.957618e-003 -1.987891e-002 +8.198629e-003
 +7.433199e-003 -1.858300e-002 +8.129030e-003
 +7.763785e-003 -1.725286e-002 +8.036294e-003
 +7.959370e-003 -1.591874e-002 +7.919248e-003
 +8.033477e-003 -1.460632e-002 +7.777841e-003
 +8.001792e-003 -1.333632e-002 +7.613045e-003
 +7.880927e-003 -1.212450e-002 +7.426699e-003
 +7.687422e-003 -1.098203e-002 +7.221295e-003
 +7.436983e-003 -9.915978e-003 +6.999766e-003
 +7.143964e-003 -8.929955e-003 +6.765273e-003
 +6.821064e-003 -8.024782e-003 +6.521029e-003
 +6.479196e-003 -7.199107e-003 +6.270152e-003
 +6.127489e-003 -6.449989e-003 +6.015558e-003
 +5.773381e-003 -5.773381e-003 +5.759889e-003
 -6.449989e-003 -6.127489e-003 +6.015558e-003
 -6.880854e-003 -6.880854e-003 +6.284235e-003
 -7.314716e-003 -7.721089e-003 +6.550268e-003
 -7.743275e-003 -8.654249e-003 +6.810344e-003
 -8.156045e-003 -9.685303e-003 +7.060784e-003
 -8.540149e-003 -1.081752e-002 +7.297636e-003
 -8.880229e-003 -1.205174e-002 +7.516827e-003
 -9.158501e-003 -1.338550e-002 +7.714358e-003
 -9.355040e-003 -1.481215e-002 +7.886572e-003
 -9.448347e-003 -1.631987e-002 +8.030452e-003
 -9.416259e-003 -1.789089e-002 +8.143960e-003
 -9.237235e-003 -1.950083e-002 +8.226355e-003
 -8.891988e-003 -2.111847e-002 +8.278463e-003
 -8.365398e-003 -2.270608e-002 +8.302837e-003
 -7.648546e-003 -2.422040e-002 +8.303745e-003
 -6.740634e-003 -2.561441e-002 +8.286951e-003
 -5.650499e-003 -2.683987e-002 +8.259271e-003
 -4.397439e-003 -2.785045e-002 +8.227925e-003
 -3.011070e-003 -2.860516e-002 +8.199742e-003
 -1.530094e-003 -2.907178e-002 +8.180349e-003
 +0.000000e+000 -2.922969e-002 +8.173454e-003
 +1.530094e-003 -2.907178e-002 +8.180349e-003
 +3.011070e-003 -2.860516e-002 +8.199742e-003
 +4.397439e-003 -2.785045e-002 +8.227925e-003
 +5.650499e-003 -2.683987e-002 +8.259271e-003
 +6.740634e-003 -2.561441e-002 +8.286951e-003
 +7.648546e-003 -2.422040e-002 +8.303745e-003
 +8.365398e-003 -2.270608e-002 +8.302837e-003
 +8.891988e-003 -2.111847e-002 +8.278463e-003
 +9.237235e-003 -1.950083e-002 +8.226355e-003
 +9.416259e-003 -1.789089e-002 +8.143960e-003
 +9.448347e-003 -1.631987e-002 +8.030452e-003
 +9.355040e-003 -1.481215e-002 +7.886572e-003
 +9.158501e-003 -1.338550e-002 +7.714358e-003
 +8.880229e-003 -1.205174e-002 +7.516827e-003
 +8.540149e-003 -1.081752e-002 +7.297636e-003
 +8.156045e-003 -9.685303e-003 +7.060784e-003
 +7.743275e-003 -8.654249e-003 +6.810344e-003
 +7.314716e-003 -7.721089e-003 +6.550268e-003
 +6.880854e-003 -6.880854e-003 +6.284235e-003
 +6.449989e-003 -6.127489e-003 +6.015558e-003
 -7.199107e-003 -6.479196e-003 +6.270152e-003
 -7.721089e-003 -7.314716e-003 +6.550268e-003
 -8.253709e-003 -8.253709e-003 +6.825406e-003
 -8.787920e-003 -9.304856e-003 +7.091336e-003
 -9.311881e-003 -1.047587e-002 +7.343322e-003
 -9.810608e-003 -1.177273e-002 +7.576246e-003
 -1.026572e-002 -1.319879e-002 +7.784801e-003
 -1.065538e-002 -1.475360e-002 +7.963772e-003
 -1.095446e-002 -1.643170e-002 +8.108408e-003
 -1.113518e-002 -1.822121e-002 +8.214878e-003
 -1.116810e-002 -2.010259e-002 +8.280772e-003
 -1.102377e-002 -2.204753e-002 +8.305619e-003
 -1.067484e-002 -2.401839e-002 +8.291327e-003
 -1.009877e-002 -2.596826e-002 +8.242475e-003
 -9.280674e-003 -2.784202e-002 +8.166338e-003
 -8.216274e-003 -2.957859e-002 +8.072585e-003
 -6.914264e-003 -3.111419e-002 +7.972591e-003
 -5.397787e-003 -3.238672e-002 +7.878396e-003
 -3.704518e-003 -3.334066e-002 +7.801412e-003
 -1.885110e-003 -3.393198e-002 +7.751060e-003
 +0.000000e+000 -3.413235e-002 +7.733552e-003
 +1.885110e-003 -3.393198e-002 +7.751060e-003
 +3.704518e-003 -3.334066e-002 +7.801412e-003
 +5.397787e-003 -3.238672e-002 +7.878396e-003
 +6.914264e-003 -3.111419e-002 +7.972591e-003
 +8.216274e-003 -2.957859e-002 +8.072585e-003
 +9.280674e-003 -2.784202e-002 +8.166338e-003
 +1.009877e-002 -2.596826e-002 +8.242475e-003
 +1.067484e-002 -2.401839e-002 +8.291327e-003
 +1.102377e-002 -2.204753e-002 +8.305619e-003
 +1.116810e-002 -2.010259e-002 +8.280772e-003
 +1.113518e-002 -1.822121e-002 +8.214878e-003
 +1.095446e-002 -1.643170e-002 +8.108408e-003
 +1.065538e-002 -1.475360e-002 +7.963772e-003
 +1.026572e-002 -1.319879e-002 +7.784801e-003
 +9.810608e-003 -1.177273e-002 +7.576246e-003
 +9.311881e-003 -1.047587e-002 +7.343322e-003
 +8.787920e-003 -9.304856e-003 +7.091336e-003
 +8.253709e-003 -8.253709e-003 +6.825406e-003
 +7.721089e-003 -7.314716e-003 +6.550268e-003
 +7.199107e-003 -6.479196e-003 +6.270152e-003
 -8.024782e-003 -6.821064e-003 +6.521029e-003
 -8.654249e-003 -7.743275e-003 +6.810344e-003
 -9.304856e-003 -8.787920e-003 +7.091336e-003
 -9.967038e-003 -9.967038e-003 +7.358522e-003
 -1.062773e-002 -1.129196e-002 +7.605708e-003
 -1.126979e-002 -1.277243e-002 +7.826127e-003
 -1.187153e-002 -1.441543e-002 +8.012698e-003
 -1.240639e-002 -1.622374e-002 +8.158408e-003
 -1.284299e-002 -1.819423e-002 +8.256839e-003
 -1.314563e-002 -2.031597e-002 +8.302837e-003
 -1.327543e-002 -2.256823e-002 +8.293287e-003
 -1.319232e-002 -2.491882e-002 +8.227925e-003
 -1.285779e-002 -2.732280e-002 +8.110083e-003
 -1.223854e-002 -2.972216e-002 +7.947220e-003
 -1.131066e-002 -3.204687e-002 +7.751060e-003
 -1.006396e-002 -3.421746e-002 +7.537197e-003
 -8.505742e-003 -3.614941e-002 +7.324068e-003
 -6.663372e-003 -3.775911e-002 +7.131304e-003
 -4.584812e-003 -3.897090e-002 +6.977616e-003
 -2.336719e-003 -3.972422e-002 +6.878521e-003
 +0.000000e+000 -3.997985e-002 +6.844291e-003
 +2.336719e-003 -3.972422e-002 +6.878521e-003
 +4.584812e-003 -3.897090e-002 +6.977616e-003
 +6.663372e-003 -3.775911e-002 +7.131304e-003
 +8.505742e-003 -3.614941e-002 +7.324068e-003
 +1.006396e-002 -3.421746e-002 +7.537197e-003
 +1.131066e-002 -3.204687e-002 +7.751060e-003
 +1.223854e-002 -2.972216e-002 +7.947220e-003
 +1.285779e-002 -2.732280e-002 +8.110083e-003
 +1.319232e-002 -2.491882e-002 +8.227925e-003
 +1.327543e-002 -2.256823e-002 +8.293287e-003
 +1.314563e-002 -2.031597e-002 +8.302837e-003
 +1.284299e-002 -1.819423e-002 +8.256839e-003
 +1.240639e-002 -1.622374e-002 +8.158408e-003
 +1.187153e-002 -1.441543e-002 +8.012698e-003
 +1.126979e-002 -1.277243e-002 +7.826127e-003
 +1.062773e-002 -1.129196e-002 +7.605708e-003
 +9.967038e-003 -9.967038e-003 +7.358522e-003
 +9.304856e-003 -8.787920e-003 +7.091336e-003
 +8.654249e-003 -7.743275e-003 +6.810344e-003
 +8.024782e-003 -6.821064e-003 +6.521029e-003
 -8.929955e-003 -7.143964e-003 +6.765273e-003
 -9.685303e-003 -8.156045e-003 +7.060784e-003
 -1.047587e-002 -9.311881e-003 +7.343322e-003
 -1.129196e-002 -1.062773e-002 +7.605708e-003
 -1.211961e-002 -1.211961e-002 +7.839728e-003
 -1.293964e-002 -1.380229e-002 +8.036294e-003
 -1.372688e-002 -1.568786e-002 +8.185766e-003
 -1.444948e-002 -1.778398e-002 +8.278463e-003
 -1.506864e-002 -2.009151e-002 +8.305403e-003
 -1.553887e-002 -2.260200e-002 +8.259271e-003
 -1.580921e-002 -2.529474e-002 +8.135605e-003
 -1.582542e-002 -2.813408e-002 +7.934081e-003
 -1.553359e-002 -3.106719e-002 +7.659762e-003
 -1.488505e-002 -3.402297e-002 +7.324068e-003
 -1.384227e-002 -3.691273e-002 +6.945174e-003
 -1.238536e-002 -3.963317e-002 +6.547563e-003
 -1.051802e-002 -4.207207e-002 +6.160527e-003
 -8.271845e-003 -4.411651e-002 +5.815584e-003
 -5.707853e-003 -4.566282e-002 +5.543053e-003
 -2.914199e-003 -4.662719e-002 +5.368249e-003
 +0.000000e+000 -4.695498e-002 +5.308012e-003
 +2.914199e-003 -4.662719e-002 +5.368249e-003
 +5.707853e-003 -4.566282e-002 +5.543053e-003
 +8.271845e-003 -4.411651e-002 +5.815584e-003
 +1.051802e-002 -4.207207e-002 +6.160527e-003
 +1.238536e-002 -3.963317e-002 +6.547563e-003
 +1.384227e-002 -3.691273e-002 +6.945174e-003
 +1.488505e-002 -3.402297e-002 +7.324068e-003
 +1.553359e-002 -3.106719e-002 +7.659762e-003
 +1.582542e-002 -2.813408e-002 +7.934081e-003
 +1.580921e-002 -2.529474e-002 +8.135605e-003
 +1.553887e-002 -2.260200e-002 +8.259271e-003
 +1.506864e-002 -2.009151e-002 +8.305403e-003
 +1.444948e-002 -1.778398e-002 +8.278463e-003
 +1.372688e-002 -1.568786e-002 +8.185766e-003
 +1.293964e-002 -1.380229e-002 +8.036294e-003
 +1.211961e-002 -1.211961e-002 +7.839728e-003
 +1.129196e-002 -1.062773e-002 +7.605708e-003
 +1.047587e-002 -9.311881e-003 +7.343322e-003
 +9.685303e-003 -8.156045e-003 +7.060784e-003
 +8.929955e-003 -7.143964e-003 +6.765273e-003
 -9.915978e-003 -7.436983e-003 +6.999766e-003
 -1.081752e-002 -8.540149e-003 +7.297636e-003
 -1.177273e-002 -9.810608e-003 +7.576246e-003
 -1.277243e-002 -1.126979e-002 +7.826127e-003
 -1.380229e-002 -1.293964e-002 +8.036294e-003
 -1.484148e-002 -1.484148e-002 +8.194404e-003
 -1.586145e-002 -1.699441e-002 +8.287143e-003
 -1.682463e-002 -1.941303e-002 +8.300881e-003
 -1.768367e-002 -2.210459e-002 +8.222689e-003
 -1.838127e-002 -2.506536e-002 +8.041736e-003
 -1.885110e-002 -2.827665e-002 +7.751060e-003
 -1.902035e-002 -3.170058e-002 +7.349604e-003
 -1.881405e-002 -3.527634e-002 +6.844291e-003
 -1.816164e-002 -3.891780e-002 +6.251777e-003
 -1.700534e-002 -4.251334e-002 +5.599401e-003
 -1.530969e-002 -4.592906e-002 +4.924812e-003
 -1.307091e-002 -4.901592e-002 +4.273860e-003
 -1.032420e-002 -5.162098e-002 +3.696613e-003
 -7.146892e-003 -5.360169e-002 +3.241805e-003
 -3.656095e-003 -5.484143e-002 +2.950499e-003
 +0.000000e+000 -5.526358e-002 +2.850173e-003
 +3.656095e-003 -5.484143e-002 +2.950499e-003
 +7.146892e-003 -5.360169e-002 +3.241805e-003
 +1.032420e-002 -5.162098e-002 +3.696613e-003
 +1.307091e-002 -4.901592e-002 +4.273860e-003
 +1.530969e-002 -4.592906e-002 +4.924812e-003
 +1.700534e-002 -4.251334e-002 +5.599401e-003
 +1.816164e-002 -3.891780e-002 +6.251777e-003
 +1.881405e-002 -3.527634e-002 +6.844291e-003
 +1.902035e-002 -3.170058e-002 +7.349604e-003
 +1.885110e-002 -2.827665e-002 +7.751060e-003
 +1.838127e-002 -2.506536e-002 +8.041736e-003
 +1.768367e-002 -2.210459e-002 +8.222689e-003
 +1.682463e-002 -1.941303e-002 +8.300881e-003
 +1.586145e-002 -1.699441e-002 +8.287143e-003
 +1.484148e-002 -1.484148e-002 +8.194404e-003
 +1.380229e-002 -1.293964e-002 +8.036294e-003
 +1.277243e-002 -1.126979e-002 +7.826127e-003
 +1.177273e-002 -9.810608e-003 +7.576246e-003
 +1.081752e-002 -8.540149e-003 +7.297636e-003
 +9.915978e-003 -7.436983e-003 +6.999766e-003
 -1.098203e-002 -7.687422e-003 +7.221295e-003
 -1.205174e-002 -8.880229e-003 +7.516827e-003
 -1.319879e-002 -1.026572e-002 +7.784801e-003
 -1.441543e-002 -1.187153e-002 +8.012698e-003
 -1.568786e-002 -1.372688e-002 +8.185766e-003
 -1.699441e-002 -1.586145e-002 +8.287143e-003
 -1.830355e-002 -1.830355e-002 +8.298276e-003
 -1.957195e-002 -2.107749e-002 +8.199742e-003
 -2.074279e-002 -2.419992e-002 +7.972591e-003
 -2.174478e-002 -2.767518e-002 +7.600322e-003
 -2.249260e-002 -3.148964e-002 +7.071499e-003
 -2.288927e-002 -3.560553e-002 +6.382924e-003
 -2.283141e-002 -3.995497e-002 +5.543053e-003
 -2.221765e-002 -4.443530e-002 +4.575114e-003
 -2.096031e-002 -4.890740e-002 +3.519147e-003
 -1.899947e-002 -5.319850e-002 +2.432030e-003
 -1.631744e-002 -5.711103e-002 +1.384667e-003
 -1.295093e-002 -6.043768e-002 +4.559301e-004
 -8.997413e-003 -6.298189e-002 -2.762849e-004
 -4.612910e-003 -6.458074e-002 -7.456154e-004
 +0.000000e+000 -6.512630e-002 -9.073262e-004
 +4.612910e-003 -6.458074e-002 -7.456154e-004
 +8.997413e-003 -6.298189e-002 -2.762849e-004
 +1.295093e-002 -6.043768e-002 +4.559301e-004
 +1.631744e-002 -5.711103e-002 +1.384667e-003
 +1.899947e-002 -5.319850e-002 +2.432030e-003
 +2.096031e-002 -4.890740e-002 +3.519147e-003
 +2.221765e-002 -4.443530e-002 +4.575114e-003
 +2.283141e-002 -3.995497e-002 +5.543053e-003
 +2.288927e-002 -3.560553e-002 +6.382924e-003
 +2.249260e-002 -3.148964e-002 +7.071499e-003
 +2.174478e-002 -2.767518e-002 +7.600322e-003
 +2.074279e-002 -2.419992e-002 +7.972591e-003
 +1.957195e-002 -2.107749e-002 +8.199742e-003
 +1.830355e-002 -1.830355e-002 +8.298276e-003
 +1.699441e-002 -1.586145e-002 +8.287143e-003
 +1.568786e-002 -1.372688e-002 +8.185766e-003
 +1.441543e-002 -1.187153e-002 +8.012698e-003
 +1.319879e-002 -1.026572e-002 +7.784801e-003
 +1.205174e-002 -8.880229e-003 +7.516827e-003
 +1.098203e-002 -7.687422e-003 +7.221295e-003
 -1.212450e-002 -7.880927e-003 +7.426699e-003
 -1.338550e-002 -9.158501e-003 +7.714358e-003
 -1.475360e-002 -1.065538e-002 +7.963772e-003
 -1.622374e-002 -1.240639e-002 +8.158408e-003
 -1.778398e-002 -1.444948e-002 +8.278463e-003
 -1.941303e-002 -1.682463e-002 +8.300881e-003
 -2.107749e-002 -1.957195e-002 +8.199742e-003
 -2.272871e-002 -2.272871e-002 +7.947220e-003
 -2.429992e-002 -2.632491e-002 +7.515309e-003
 -2.570391e-002 -3.037735e-002 +6.878521e-003
 -2.683230e-002 -3.488199e-002 +6.017687e-003
 -2.755743e-002 -3.980518e-002 +4.924812e-003
 -2.773805e-002 -4.507433e-002 +3.608607e-003
 -2.722993e-002 -5.056988e-002 +2.099941e-003
 -2.590186e-002 -5.612070e-002 +4.559301e-004
 -2.365603e-002 -6.150569e-002 -1.238931e-003
 -2.045044e-002 -6.646393e-002 -2.876216e-003
 -1.631881e-002 -7.071486e-002 -4.332589e-003
 -1.138265e-002 -7.398722e-002 -5.484111e-003
 -5.850225e-003 -7.605293e-002 -6.223821e-003
 +0.000000e+000 -7.675940e-002 -6.478991e-003
 +5.850225e-003 -7.605293e-002 -6.223821e-003
 +1.138265e-002 -7.398722e-002 -5.484111e-003
 +1.631881e-002 -7.071486e-002 -4.332589e-003
 +2.045044e-002 -6.646393e-002 -2.876216e-003
 +2.365603e-002 -6.150569e-002 -1.238931e-003
 +2.590186e-002 -5.612070e-002 +4.559301e-004
 +2.722993e-002 -5.056988e-002 +2.099941e-003
 +2.773805e-002 -4.507433e-002 +3.608607e-003
 +2.755743e-002 -3.980518e-002 +4.924812e-003
 +2.683230e-002 -3.488199e-002 +6.017687e-003
 +2.570391e-002 -3.037735e-002 +6.878521e-003
 +2.429992e-002 -2.632491e-002 +7.515309e-003
 +2.272871e-002 -2.272871e-002 +7.947220e-003
 +2.107749e-002 -1.957195e-002 +8.199742e-003
 +1.941303e-002 -1.682463e-002 +8.300881e-003
 +1.778398e-002 -1.444948e-002 +8.278463e-003
 +1.622374e-002 -1.240639e-002 +8.158408e-003
 +1.475360e-002 -1.065538e-002 +7.963772e-003
 +1.338550e-002 -9.158501e-003 +7.714358e-003
 +1.212450e-002 -7.880927e-003 +7.426699e-003
 -1.333632e-002 -8.001792e-003 +7.613045e-003
 -1.481215e-002 -9.355040e-003 +7.886572e-003
 -1.643170e-002 -1.095446e-002 +8.108408e-003
 -1.819423e-002 -1.284299e-002 +8.256839e-003
 -2.009151e-002 -1.506864e-002 +8.305403e-003
 -2.210459e-002 -1.768367e-002 +8.222689e-003
 -2.419992e-002 -2.074279e-002 +7.972591e-003
 -2.632491e-002 -2.429992e-002 +7.515309e-003
 -2.840315e-002 -2.840315e-002 +6.809447e-003
 -3.033010e-002 -3.308738e-002 +5.815584e-003
 -3.197038e-002 -3.836446e-002 +4.501648e-003
 -3.315815e-002 -4.421087e-002 +2.850173e-003
 -3.370267e-002 -5.055400e-002 +8.671030e-004
 -3.340107e-002 -5.725897e-002 -1.408922e-003
 -3.205959e-002 -6.411917e-002 -3.898731e-003
 -2.952285e-002 -7.085483e-002 -6.478991e-003
 -2.570797e-002 -7.712392e-002 -8.985798e-003
 -2.063707e-002 -8.254829e-002 -1.122774e-002
 -1.445905e-002 -8.675430e-002 -1.300854e-002
 -7.451893e-003 -8.942271e-002 -1.415627e-002
 +0.000000e+000 -9.033765e-002 -1.455289e-002
 +7.451893e-003 -8.942271e-002 -1.415627e-002
 +1.445905e-002 -8.675430e-002 -1.300854e-002
 +2.063707e-002 -8.254829e-002 -1.122774e-002
 +2.570797e-002 -7.712392e-002 -8.985798e-003
 +2.952285e-002 -7.085483e-002 -6.478991e-003
 +3.205959e-002 -6.411917e-002 -3.898731e-003
 +3.340107e-002 -5.725897e-002 -1.408922e-003
